"102,""24 de Diciembre"",-0.348332705665141,80821,44089,103"
"103,""24 de Diciembre"",-0.344934256540118,80821,44090,104"
"104,""24 de Diciembre"",-0.341601480251108,80821,44091,105"
"1,""Achiote"",NA,30202,43988,2"
"2,""Achiote"",0,30202,43989,3"
"3,""Achiote"",-5.25097010895139e-13,30202,43990,4"
"4,""Achiote"",0,30202,43991,5"
"5,""Achiote"",0,30202,43992,6"
"6,""Achiote"",-3.71299657184739e-13,30202,43993,7"
"7,""Achiote"",-3.43756685660289e-13,30202,43994,8"
"8,""Achiote"",-6.43109871076874e-13,30202,43995,9"
"9,""Achiote"",0,30202,43996,10"
"10,""Achiote"",0,30202,43997,11"
"11,""Achiote"",-2.74222970417908e-13,30202,43998,12"
"12,""Achiote"",-5.25097010895139e-13,30202,43999,13"
"13,""Achiote"",-5.0449688953925e-13,30202,44000,14"
"14,""Achiote"",0,30202,44001,15"
"15,""Achiote"",-2.34830522228695e-13,30202,44002,16"
"16,""Achiote"",0,30202,44003,17"
"17,""Achiote"",-4.41169731923461e-13,30202,44004,18"
"18,""Achiote"",-8.57479828102499e-13,30202,44005,19"
"19,""Achiote"",-6.25957183375872e-13,30202,44006,20"
"20,""Achiote"",0,30202,44007,21"
"21,""Achiote"",0,30202,44008,22"
"22,""Achiote"",0,30202,44009,23"
"23,""Achiote"",-7.58571019312785e-13,30202,44010,24"
"24,""Achiote"",-1.85649828592369e-13,30202,44011,25"
"25,""Achiote"",-5.45696821063757e-13,30202,44012,26"
"26,""Achiote"",-0.0384838911589647,30202,44013,27"
"27,""Achiote"",-0.0370585618567941,30202,44014,28"
"28,""Achiote"",-0.0357350417904696,30202,44015,29"
"29,""Achiote"",-0.0345027989701171,30202,44016,30"
"30,""Achiote"",-0.0333527056710928,30202,44017,31"
"31,""Achiote"",-0.0322768119397779,30202,44018,32"
"32,""Achiote"",-0.0312681615666442,30202,44019,33"
"33,""Achiote"",-0.0303206415191887,30202,44020,34"
"34,""Achiote"",-0.0294288579450586,30202,44021,35"
"35,""Achiote"",-0.0285880334323606,30202,44022,36"
"36,""Achiote"",-0.0277939213925765,30202,44023,37"
"37,""Achiote"",-0.0270427343279201,30202,44024,38"
"38,""Achiote"",-0.0263310834245437,30202,44025,39"
"39,""Achiote"",-0.0256559274393022,30202,44026,40"
"40,""Achiote"",-0.0250145292532993,30202,44027,41"
"41,""Achiote"",-0.0244044187837215,30202,44028,42"
"42,""Achiote"",-0.0238233611936257,30202,44029,43"
"43,""Achiote"",-0.0232693295379664,30202,44030,44"
"44,""Achiote"",-0.0317837447578746,30202,44031,45"
"45,""Achiote"",-0.0376269265990265,30202,44032,46"
"46,""Achiote"",-0.036828420419162,30202,44033,47"
"47,""Achiote"",-0.0360630552719851,30202,44034,48"
"48,""Achiote"",0.936714286933724,30202,44035,49"
"49,""Achiote"",0.938044847000442,30202,44036,50"
"50,""Achiote"",0.939321098491901,30202,44037,51"
"51,""Achiote"",2.49565916310257,30202,44038,52"
"52,""Achiote"",2.49565916310257,30202,44039,53"
"53,""Achiote"",2.49565916310257,30202,44040,54"
"54,""Achiote"",2.49565916310257,30202,44041,55"
"55,""Achiote"",2.49565916310257,30202,44042,56"
"56,""Achiote"",2.49565916310257,30202,44043,57"
"57,""Achiote"",2.49565916310257,30202,44044,58"
"58,""Achiote"",2.49565916310257,30202,44045,59"
"59,""Achiote"",2.49565916310257,30202,44046,60"
"60,""Achiote"",2.49565916310257,30202,44047,61"
"61,""Achiote"",2.49565916310257,30202,44048,62"
"62,""Achiote"",2.49565916310257,30202,44049,63"
"63,""Achiote"",2.49565916310257,30202,44050,64"
"64,""Achiote"",2.49565916310257,30202,44051,65"
"65,""Achiote"",2.49565916310257,30202,44052,66"
"66,""Achiote"",2.49565916310257,30202,44053,67"
"67,""Achiote"",2.49565916310257,30202,44054,68"
"68,""Achiote"",2.49565916310257,30202,44055,69"
"69,""Achiote"",2.49565916310257,30202,44056,70"
"70,""Achiote"",2.49565916310257,30202,44057,71"
"71,""Achiote"",2.49565916310257,30202,44058,72"
"72,""Achiote"",2.49565916310257,30202,44059,73"
"73,""Achiote"",2.49565916310257,30202,44060,74"
"74,""Achiote"",2.49565916310257,30202,44061,75"
"75,""Achiote"",2.49565916310257,30202,44062,76"
"76,""Achiote"",2.49565916310257,30202,44063,77"
"77,""Achiote"",2.49565916310257,30202,44064,78"
"78,""Achiote"",2.49565916310257,30202,44065,79"
"79,""Achiote"",2.49565916310257,30202,44066,80"
"80,""Achiote"",2.49565916310257,30202,44067,81"
"81,""Achiote"",2.49565916310257,30202,44068,82"
"82,""Achiote"",2.49565916310257,30202,44069,83"
"83,""Achiote"",2.49565916310257,30202,44070,84"
"84,""Achiote"",2.49565916310257,30202,44071,85"
"85,""Achiote"",2.49565916310257,30202,44072,86"
"86,""Achiote"",2.49565916310257,30202,44073,87"
"87,""Achiote"",2.49565916310257,30202,44074,88"
"88,""Achiote"",2.49565916310257,30202,44075,89"
"89,""Achiote"",2.49565916310257,30202,44076,90"
"90,""Achiote"",2.49565916310257,30202,44077,91"
"91,""Achiote"",2.49565916310257,30202,44078,92"
"92,""Achiote"",2.49565916310257,30202,44079,93"
"93,""Achiote"",2.49565916310257,30202,44080,94"
"94,""Achiote"",2.49565916310257,30202,44081,95"
"95,""Achiote"",2.49565916310257,30202,44082,96"
"96,""Achiote"",2.49565916310257,30202,44083,97"
"97,""Achiote"",2.49565916310257,30202,44084,98"
"98,""Achiote"",2.49565916310257,30202,44085,99"
"99,""Achiote"",2.49565916310257,30202,44086,100"
"100,""Achiote"",2.49565916310257,30202,44087,101"
"101,""Achiote"",2.49565916310257,30202,44088,102"
"102,""Achiote"",2.49565916310257,30202,44089,103"
"103,""Achiote"",2.49565916310257,30202,44090,104"
"104,""Achiote"",2.49565916310257,30202,44091,105"
"1,""Agua Buena"",NA,70313,43988,2"
"2,""Agua Buena"",-6.43109871076874e-13,70313,43989,3"
"3,""Agua Buena"",-5.25097010895139e-13,70313,43990,4"
"4,""Agua Buena"",0,70313,43991,5"
"5,""Agua Buena"",-4.06738395668033e-13,70313,43992,6"
"6,""Agua Buena"",-1.48519862873896e-12,70313,43993,7"
"7,""Agua Buena"",-6.87513371320578e-13,70313,43994,8"
"8,""Agua Buena"",-9.64664806615311e-13,70313,43995,9"
"9,""Agua Buena"",-3.03164900590976e-13,70313,43996,10"
"10,""Agua Buena"",0,70313,43997,11"
"11,""Agua Buena"",-5.48445940835816e-13,70313,43998,12"
"12,""Agua Buena"",-7.87645516342708e-13,70313,43999,13"
"13,""Agua Buena"",0,70313,44000,14"
"14,""Agua Buena"",0,70313,44001,15"
"15,""Agua Buena"",-7.04491566686086e-13,70313,44002,16"
"16,""Agua Buena"",-4.54747350886464e-13,70313,44003,17"
"17,""Agua Buena"",-8.82339463846922e-13,70313,44004,18"
"18,""Agua Buena"",-4.28739914051249e-13,70313,44005,19"
"19,""Agua Buena"",-1.25191436675174e-12,70313,44006,20"
"20,""Agua Buena"",-1.2202151870041e-12,70313,44007,21"
"21,""Agua Buena"",-5.95404045005104e-13,70313,44008,22"
"22,""Agua Buena"",-3.87809843879241e-13,70313,44009,23"
"23,""Agua Buena"",-9.4821377414098e-13,70313,44010,24"
"24,""Agua Buena"",-9.28249142961847e-13,70313,44011,25"
"25,""Agua Buena"",-7.27595761418343e-13,70313,44012,26"
"26,""Agua Buena"",-8.9183292920181e-13,70313,44013,27"
"27,""Agua Buena"",-5.25097010895139e-13,70313,44014,28"
"28,""Agua Buena"",-3.43756685660289e-13,70313,44015,29"
"29,""Agua Buena"",-8.44444631079804e-13,70313,44016,30"
"30,""Agua Buena"",-1.66050254697489e-13,70313,44017,31"
"31,""Agua Buena"",-4.90050211811035e-13,70313,44018,32"
"32,""Agua Buena"",-4.82332403307656e-13,70313,44019,33"
"33,""Agua Buena"",-4.74968117366274e-13,70313,44020,34"
"34,""Agua Buena"",0,70313,44021,35"
"35,""Agua Buena"",-6.14930653485147e-13,70313,44022,36"
"36,""Agua Buena"",-1.36424205265939e-12,70313,44023,37"
"37,""Agua Buena"",-1.49520007931057e-13,70313,44024,38"
"38,""Agua Buena"",-1.18031618426003e-12,70313,44025,39"
"39,""Agua Buena"",-1.31072136741367e-12,70313,44026,40"
"40,""Agua Buena"",-2.87607477745803e-13,70313,44027,41"
"41,""Agua Buena"",-1.27835288094271e-12,70313,44028,42"
"42,""Agua Buena"",-1.40338079256337e-12,70313,44029,43"
"43,""Agua Buena"",-9.70876492218152e-13,70313,44030,44"
"44,""Agua Buena"",-9.59780396462677e-13,70313,44031,45"
"45,""Agua Buena"",-1.49137411744945e-12,70313,44032,46"
"46,""Agua Buena"",-1.34097677941915e-12,70313,44033,47"
"47,""Agua Buena"",-6.63317184707442e-13,70313,44034,48"
"48,""Agua Buena"",-1.31274252723785e-13,70313,44035,49"
"49,""Agua Buena"",-1.16935033085091e-12,70313,44036,50"
"50,""Agua Buena"",-7.71731845292248e-13,70313,44037,51"
"51,""Agua Buena"",-1.27354731742163e-12,70313,44038,52"
"52,""Agua Buena"",-1.26124222384812e-13,70313,44039,53"
"53,""Agua Buena"",-8.74500936007119e-13,70313,44040,54"
"54,""Agua Buena"",-1.11389897155422e-12,70313,44041,55"
"55,""Agua Buena"",-4.90544962277085e-13,70313,44042,56"
"56,""Agua Buena"",-8.5075439228011e-13,70313,44043,57"
"57,""Agua Buena"",-1.20465516107747e-12,70313,44044,58"
"58,""Agua Buena"",-7.16535029967722e-13,70313,44045,59"
"59,""Agua Buena"",-1.65768574673306e-12,70313,44046,60"
"60,""Agua Buena"",-4.69661044457391e-13,70313,44047,61"
"61,""Agua Buena"",0,70313,44048,62"
"62,""Agua Buena"",-1.15505942631162e-12,70313,44049,63"
"63,""Agua Buena"",-1.14585561886763e-13,70313,44050,64"
"64,""Agua Buena"",-7.95807864051312e-13,70313,44051,65"
"65,""Agua Buena"",-9.02471471557571e-13,70313,44052,66"
"66,""Agua Buena"",-1.11951058879033e-12,70313,44053,67"
"67,""Agua Buena"",-8.88899698884817e-13,70313,44054,68"
"68,""Agua Buena"",-1.32350919577038e-12,70313,44055,69"
"69,""Agua Buena"",-7.66432068849449e-13,70313,44056,70"
"70,""Agua Buena"",-8.69643270077645e-13,70313,44057,71"
"71,""Agua Buena"",-8.63497304230879e-13,70313,44058,72"
"72,""Agua Buena"",-2.14369957025625e-13,70313,44059,73"
"73,""Agua Buena"",0,70313,44060,74"
"74,""Agua Buena"",-1.05726611531117e-13,70313,44061,75"
"75,""Agua Buena"",-1.05019402179028e-13,70313,44062,76"
"76,""Agua Buena"",-1.46056676121037e-12,70313,44063,77"
"77,""Agua Buena"",-1.34740502651338e-12,70313,44064,78"
"78,""Agua Buena"",-9.26819967144307e-13,70313,44065,79"
"79,""Agua Buena"",-1.22791378190525e-12,70313,44066,80"
"80,""Agua Buena"",-1.01684598917008e-13,70313,44067,81"
"81,""Agua Buena"",-8.08439734909268e-13,70313,44068,82"
"82,""Agua Buena"",-3.01310663621316e-13,70313,44069,83"
"83,""Agua Buena"",-1.99660025809299e-13,70313,44070,84"
"84,""Agua Buena"",-9.92340075008507e-14,70313,44071,85"
"85,""Agua Buena"",-1.28243116325508e-12,70313,44072,86"
"86,""Agua Buena"",-7.84586687248072e-13,70313,44073,87"
"87,""Agua Buena"",-9.75080670139318e-14,70313,44074,88"
"88,""Agua Buena"",-1.16342953163772e-12,70313,44075,89"
"89,""Agua Buena"",-1.34968743805885e-12,70313,44076,90"
"90,""Agua Buena"",-2.01325234422062e-12,70313,44077,91"
"91,""Agua Buena"",-1.14409140593698e-12,70313,44078,92"
"92,""Agua Buena"",-7.58571019312783e-13,70313,44079,93"
"93,""Agua Buena"",-3.77240828940712e-13,70313,44080,94"
"94,""Agua Buena"",-1.87614431753681e-13,70313,44081,95"
"95,""Agua Buena"",-1.02643406289069e-12,70313,44082,96"
"96,""Agua Buena"",-1.76367337162751e-12,70313,44083,97"
"97,""Agua Buena"",-4.61725978827244e-13,70313,44084,98"
"98,""Agua Buena"",-2.2968209681317e-12,70313,44085,99"
"99,""Agua Buena"",-1.00548422486566e-12,70313,44086,100"
"100,""Agua Buena"",-3.63797880709171e-13,70313,44087,101"
"101,""Agua Buena"",-1.62896589461341e-12,70313,44088,102"
"102,""Agua Buena"",-2.16128146634585e-12,70313,44089,103"
"103,""Agua Buena"",-1.34422763698825e-12,70313,44090,104"
"104,""Agua Buena"",-1.24856610088253e-12,70313,44091,105"
"1,""Agua de Salud"",NA,120502,43988,2"
"2,""Agua de Salud"",0,120502,43989,3"
"3,""Agua de Salud"",-3.15058206537083e-12,120502,43990,4"
"4,""Agua de Salud"",-9.09494701772928e-13,120502,43991,5"
"5,""Agua de Salud"",0,120502,43992,6"
"6,""Agua de Salud"",-1.48519862873896e-12,120502,43993,7"
"7,""Agua de Salud"",-1.37502674264116e-12,120502,43994,8"
"8,""Agua de Salud"",-1.92932961323062e-12,120502,43995,9"
"9,""Agua de Salud"",-1.2126596023639e-12,120502,43996,10"
"10,""Agua de Salud"",-1.15042991098321e-12,120502,43997,11"
"11,""Agua de Salud"",0,120502,43998,12"
"12,""Agua de Salud"",-5.25097010895139e-13,120502,43999,13"
"13,""Agua de Salud"",-5.0449688953925e-13,120502,44000,14"
"14,""Agua de Salud"",0,120502,44001,15"
"15,""Agua de Salud"",-4.69661044457391e-13,120502,44002,16"
"16,""Agua de Salud"",-1.36424205265939e-12,120502,44003,17"
"17,""Agua de Salud"",0,120502,44004,18"
"18,""Agua de Salud"",-2.14369957025625e-12,120502,44005,19"
"19,""Agua de Salud"",-4.17304788917248e-13,120502,44006,20"
"20,""Agua de Salud"",0,120502,44007,21"
"21,""Agua de Salud"",-1.58774412001361e-12,120502,44008,22"
"22,""Agua de Salud"",-7.75619687758482e-13,120502,44009,23"
"23,""Agua de Salud"",-1.51714203862557e-12,120502,44010,24"
"24,""Agua de Salud"",0,120502,44011,25"
"25,""Agua de Salud"",0,120502,44012,26"
"26,""Agua de Salud"",-2.14039903008434e-12,120502,44013,27"
"27,""Agua de Salud"",-2.45045271751065e-12,120502,44014,28"
"28,""Agua de Salud"",-3.43756685660289e-13,120502,44015,29"
"29,""Agua de Salud"",-1.35111140972769e-12,120502,44016,30"
"30,""Agua de Salud"",-1.99260305636987e-12,120502,44017,31"
"31,""Agua de Salud"",-9.8010042362207e-13,120502,44018,32"
"32,""Agua de Salud"",-1.28621974215375e-12,120502,44019,33"
"33,""Agua de Salud"",-1.26658164631006e-12,120502,44020,34"
"34,""Agua de Salud"",-2.18367876368131e-12,120502,44021,35"
"35,""Agua de Salud"",-1.53732663371287e-12,120502,44022,36"
"36,""Agua de Salud"",-2.42531920472781e-12,120502,44023,37"
"37,""Agua de Salud"",-1.79424009517269e-12,120502,44024,38"
"38,""Agua de Salud"",-2.06555332245505e-12,120502,44025,39"
"39,""Agua de Salud"",-1.74762848988489e-12,120502,44026,40"
"40,""Agua de Salud"",-1.72564486647482e-12,120502,44027,41"
"41,""Agua de Salud"",-2.55670576188541e-12,120502,44028,42"
"42,""Agua de Salud"",-2.24540926810138e-12,120502,44029,43"
"43,""Agua de Salud"",-8.32179850472701e-13,120502,44030,44"
"44,""Agua de Salud"",-2.74222970417908e-13,120502,44031,45"
"45,""Agua de Salud"",-1.35579465222678e-12,120502,44032,46"
"46,""Agua de Salud"",-1.34097677941915e-12,120502,44033,47"
"47,""Agua de Salud"",-7.9598062164893e-13,120502,44034,48"
"48,""Agua de Salud"",-2.62548505447569e-12,120502,44035,49"
"49,""Agua de Salud"",-2.07884503262384e-12,120502,44036,50"
"50,""Agua de Salud"",-5.14487896861499e-13,120502,44037,51"
"51,""Agua de Salud"",-5.09418926968651e-13,120502,44038,52"
"52,""Agua de Salud"",-1.51349066861775e-12,120502,44039,53"
"53,""Agua de Salud"",-9.99429641150993e-13,120502,44040,54"
"54,""Agua de Salud"",-2.97039725747791e-12,120502,44041,55"
"55,""Agua de Salud"",-2.45272481138542e-13,120502,44042,56"
"56,""Agua de Salud"",-1.21536341754302e-12,120502,44043,57"
"57,""Agua de Salud"",-3.13210341880141e-12,120502,44044,58"
"58,""Agua de Salud"",-9.55380039956964e-13,120502,44045,59"
"59,""Agua de Salud"",-9.47248998133173e-13,120502,44046,60"
"60,""Agua de Salud"",-2.34830522228695e-12,120502,44047,61"
"61,""Agua de Salud"",0,120502,44048,62"
"62,""Agua de Salud"",-6.93035655786974e-13,120502,44049,63"
"63,""Agua de Salud"",-4.58342247547052e-13,120502,44050,64"
"64,""Agua de Salud"",-1.81898940354586e-12,120502,44051,65"
"65,""Agua de Salud"",-1.80494294311514e-12,120502,44052,66"
"66,""Agua de Salud"",-1.11951058879033e-12,120502,44053,67"
"67,""Agua de Salud"",-2.22224924721204e-13,120502,44054,68"
"68,""Agua de Salud"",-2.86760325750249e-12,120502,44055,69"
"69,""Agua de Salud"",-3.72267004869732e-12,120502,44056,70"
"70,""Agua de Salud"",-4.34821635038822e-13,120502,44057,71"
"71,""Agua de Salud"",-1.72699460846176e-12,120502,44058,72"
"72,""Agua de Salud"",-2.14369957025625e-12,120502,44059,73"
"73,""Agua de Salud"",-6.38689819585837e-13,120502,44060,74"
"74,""Agua de Salud"",-1.26871933837341e-12,120502,44061,75"
"75,""Agua de Salud"",-1.26023282614833e-12,120502,44062,76"
"76,""Agua de Salud"",-1.66921915566899e-12,120502,44063,77"
"77,""Agua de Salud"",-8.29172324008235e-13,120502,44064,78"
"78,""Agua de Salud"",-6.17879978096204e-13,120502,44065,79"
"79,""Agua de Salud"",-6.13956890952626e-13,120502,44066,80"
"80,""Agua de Salud"",-3.6606455610123e-12,120502,44067,81"
"81,""Agua de Salud"",-4.04219867454634e-13,120502,44068,82"
"82,""Agua de Salud"",-2.41048530897053e-12,120502,44069,83"
"83,""Agua de Salud"",-3.99320051618598e-13,120502,44070,84"
"84,""Agua de Salud"",-1.19080809001021e-12,120502,44071,85"
"85,""Agua de Salud"",-1.18378261223546e-12,120502,44072,86"
"86,""Agua de Salud"",-1.37302670268412e-12,120502,44073,87"
"87,""Agua de Salud"",0,120502,44074,88"
"88,""Agua de Salud"",-1.74514429745659e-12,120502,44075,89"
"89,""Agua de Salud"",-2.69937487611769e-12,120502,44076,90"
"90,""Agua de Salud"",-1.91738318497203e-12,120502,44077,91"
"91,""Agua de Salud"",-3.81363801978993e-13,120502,44078,92"
"92,""Agua de Salud"",-7.58571019312783e-13,120502,44079,93"
"93,""Agua de Salud"",-1.13172248682214e-12,120502,44080,94"
"94,""Agua de Salud"",-3.75228863507362e-13,120502,44081,95"
"95,""Agua de Salud"",-1.49299500056827e-12,120502,44082,96"
"96,""Agua de Salud"",-1.67084845733133e-12,120502,44083,97"
"97,""Agua de Salud"",-3.32442704755616e-12,120502,44084,98"
"98,""Agua de Salud"",-2.02120245195589e-12,120502,44085,99"
"99,""Agua de Salud"",-7.31261254447753e-13,120502,44086,100"
"100,""Agua de Salud"",-4.00177668780088e-12,120502,44087,101"
"101,""Agua de Salud"",-2.17195452615122e-12,120502,44088,102"
"102,""Agua de Salud"",-1.44085431089723e-12,120502,44089,103"
"103,""Agua de Salud"",-1.0753821095906e-12,120502,44090,104"
"104,""Agua de Salud"",-1.78366585840362e-12,120502,44091,105"
"1,""Agua Fría"",NA,50313,43988,2"
"2,""Agua Fría"",0,50313,43989,3"
"3,""Agua Fría"",-2.10038804358055e-12,50313,43990,4"
"4,""Agua Fría"",0,50313,43991,5"
"5,""Agua Fría"",-1.62695358267213e-12,50313,43992,6"
"6,""Agua Fría"",-1.48519862873896e-12,50313,43993,7"
"7,""Agua Fría"",0,50313,43994,8"
"8,""Agua Fría"",-3.85865922646124e-12,50313,43995,9"
"9,""Agua Fría"",0,50313,43996,10"
"10,""Agua Fría"",-2.30085982196643e-12,50313,43997,11"
"11,""Agua Fría"",-1.09689188167163e-12,50313,43998,12"
"12,""Agua Fría"",-1.05019402179028e-12,50313,43999,13"
"13,""Agua Fría"",0,50313,44000,14"
"14,""Agua Fría"",0,50313,44001,15"
"15,""Agua Fría"",-9.39322088914782e-13,50313,44002,16"
"16,""Agua Fría"",0,50313,44003,17"
"17,""Agua Fría"",-1.76467892769384e-12,50313,44004,18"
"18,""Agua Fría"",-3.42991931241e-12,50313,44005,19"
"19,""Agua Fría"",-8.34609577834496e-13,50313,44006,20"
"20,""Agua Fría"",-1.62695358267213e-12,50313,44007,21"
"21,""Agua Fría"",-2.38161618002042e-12,50313,44008,22"
"22,""Agua Fría"",-7.75619687758482e-13,50313,44009,23"
"23,""Agua Fría"",-1.51714203862557e-12,50313,44010,24"
"24,""Agua Fría"",-4.45559588621687e-12,50313,44011,25"
"25,""Agua Fría"",-7.27595761418343e-13,50313,44012,26"
"26,""Agua Fría"",-7.13466343361448e-13,50313,44013,27"
"27,""Agua Fría"",-0.222444815482683,50313,44014,28"
"28,""Agua Fría"",-0.214500357786853,50313,44015,29"
"29,""Agua Fría"",-0.207103793725365,50313,44016,30"
"30,""Agua Fría"",-0.200200333934473,50313,44017,31"
"31,""Agua Fría"",-0.193742258646269,50313,44018,32"
"32,""Agua Fría"",-0.261114417533069,50313,44019,33"
"33,""Agua Fría"",-0.25333370106988,50313,44020,34"
"34,""Agua Fría"",-0.246002857785,50313,44021,35"
