19;Bahía Honda;-2,09E-13;91102;44006;20
20;Bahía Honda;0;91102;44007;21
21;Bahía Honda;-1,98E-13;91102;44008;22
22;Bahía Honda;-1,16E-12;91102;44009;23
23;Bahía Honda;-5,69E-13;91102;44010;24
24;Bahía Honda;-1,86E-13;91102;44011;25
25;Bahía Honda;0;91102;44012;26
26;Bahía Honda;-3,57E-13;91102;44013;27
27;Bahía Honda;-7,00E-13;91102;44014;28
28;Bahía Honda;-6,88E-13;91102;44015;29
29;Bahía Honda;-8,44E-13;91102;44016;30
30;Bahía Honda;0;91102;44017;31
31;Bahía Honda;-4,90E-13;91102;44018;32
32;Bahía Honda;-1,13E-12;91102;44019;33
33;Bahía Honda;-1,11E-12;91102;44020;34
34;Bahía Honda;0;91102;44021;35
35;Bahía Honda;-1,08E-12;91102;44022;36
36;Bahía Honda;-1,52E-13;91102;44023;37
37;Bahía Honda;-1,50E-13;91102;44024;38
38;Bahía Honda;-5,90E-13;91102;44025;39
39;Bahía Honda;-5,83E-13;91102;44026;40
40;Bahía Honda;-4,31E-13;91102;44027;41
41;Bahía Honda;-0,048826784;91102;44028;42
42;Bahía Honda;-0,047664241;91102;44029;43
43;Bahía Honda;-0,046555771;91102;44030;44
44;Bahía Honda;-0,045497685;91102;44031;45
45;Bahía Honda;-0,044486625;91102;44032;46
46;Bahía Honda;-0,043519525;91102;44033;47
47;Bahía Honda;-0,042593577;91102;44034;48
48;Bahía Honda;-0,041706211;91102;44035;49
49;Bahía Honda;-0,040855064;91102;44036;50
50;Bahía Honda;-0,040037963;91102;44037;51
51;Bahía Honda;-0,056011295;91102;44038;52
52;Bahía Honda;-0,054923593;91102;44039;53
53;Bahía Honda;-0,053877334;91102;44040;54
54;Bahía Honda;-0,052870192;91102;44041;55
55;Bahía Honda;-0,051900014;91102;44042;56
56;Bahía Honda;-0,050964802;91102;44043;57
57;Bahía Honda;-0,050062699;91102;44044;58
58;Bahía Honda;-0,049191977;91102;44045;59
59;Bahía Honda;-0,048351027;91102;44046;60
60;Bahía Honda;-0,047538346;91102;44047;61
61;Bahía Honda;-0,046752535;91102;44048;62
62;Bahía Honda;-0,04599228;91102;44049;63
63;Bahía Honda;-0,045256356;91102;44050;64
64;Bahía Honda;-0,044543613;91102;44051;65
65;Bahía Honda;-0,043852973;91102;44052;66
66;Bahía Honda;-0,043183422;91102;44053;67
67;Bahía Honda;-0,04253401;91102;44054;68
68;Bahía Honda;-0,041903842;91102;44055;69
69;Bahía Honda;-0,041292074;91102;44056;70
70;Bahía Honda;-0,040697913;91102;44057;71
71;Bahía Honda;-0,040120608;91102;44058;72
72;Bahía Honda;-0,039559453;91102;44059;73
73;Bahía Honda;-0,03901378;91102;44060;74
74;Bahía Honda;-0,038482955;91102;44061;75
75;Bahía Honda;-0,037966382;91102;44062;76
76;Bahía Honda;-0,037463494;91102;44063;77
77;Bahía Honda;-0,036973754;91102;44064;78
78;Bahía Honda;-0,036496653;91102;44065;79
79;Bahía Honda;-0,036031709;91102;44066;80
80;Bahía Honda;-0,035578462;91102;44067;81
81;Bahía Honda;-0,035136476;91102;44068;82
82;Bahía Honda;-0,034705337;91102;44069;83
83;Bahía Honda;-0,034284651;91102;44070;84
84;Bahía Honda;-0,033874041;91102;44071;85
85;Bahía Honda;-0,033473151;91102;44072;86
86;Bahía Honda;-0,033081639;91102;44073;87
87;Bahía Honda;-0,032699179;91102;44074;88
88;Bahía Honda;-0,032325462;91102;44075;89
89;Bahía Honda;-0,031960191;91102;44076;90
90;Bahía Honda;-0,031603083;91102;44077;91
91;Bahía Honda;-0,031253867;91102;44078;92
92;Bahía Honda;-0,030912284;91102;44079;93
93;Bahía Honda;-0,030578087;91102;44080;94
94;Bahía Honda;-0,03025104;91102;44081;95
95;Bahía Honda;-0,029930914;91102;44082;96
96;Bahía Honda;-0,029617492;91102;44083;97
97;Bahía Honda;-0,029310567;91102;44084;98
98;Bahía Honda;-0,029009938;91102;44085;99
99;Bahía Honda;-0,028715413;91102;44086;100
100;Bahía Honda;-0,028426809;91102;44087;101
101;Bahía Honda;-0,028143948;91102;44088;102
102;Bahía Honda;-0,027866661;91102;44089;103
103;Bahía Honda;-0,027594785;91102;44090;104
104;Bahía Honda;-0,027328162;91102;44091;105
1;Bahía Honda;NA;70402;43988;2
2;Bahía Honda;0;70402;43989;3
3;Bahía Honda;0;70402;43990;4
4;Bahía Honda;1,807823272;70402;43991;5
5;Bahía Honda;1,807823272;70402;43992;6
6;Bahía Honda;1,898312142;70402;43993;7
7;Bahía Honda;1,899421139;70402;43994;8
8;Bahía Honda;1,984883968;70402;43995;9
9;Bahía Honda;1,966925369;70402;43996;10
10;Bahía Honda;1,795303685;70402;43997;11
11;Bahía Honda;1,785016023;70402;43998;12
12;Bahía Honda;1,803414172;70402;43999;13
13;Bahía Honda;1,73481125;70402;44000;14
14;Bahía Honda;1,726157251;70402;44001;15
15;Bahía Honda;1,706229723;70402;44002;16
16;Bahía Honda;1,698474586;70402;44003;17
17;Bahía Honda;1,690258214;70402;44004;18
18;Bahía Honda;1,709069253;70402;44005;19
19;Bahía Honda;1,70357014;70402;44006;20
20;Bahía Honda;1,696575074;70402;44007;21
21;Bahía Honda;1,716687769;70402;44008;22
22;Bahía Honda;1,734639703;70402;44009;23
23;Bahía Honda;1,754708624;70402;44010;24
24;Bahía Honda;1,773388789;70402;44011;25
25;Bahía Honda;1,790309513;70402;44012;26
26;Bahía Honda;1,802985221;70402;44013;27
27;Bahía Honda;1,798404858;70402;44014;28
28;Bahía Honda;1,799419363;70402;44015;29
29;Bahía Honda;1,818141104;70402;44016;30
30;Bahía Honda;1,835717458;70402;44017;31
31;Bahía Honda;1,821599917;70402;44018;32
32;Bahía Honda;1,812308814;70402;44019;33
33;Bahía Honda;1,829108039;70402;44020;34
34;Bahía Honda;1,844681796;70402;44021;35
35;Bahía Honda;1,859159459;70402;44022;36
36;Bahía Honda;1,872652809;70402;44023;37
37;Bahía Honda;1,88525893;70402;44024;38
38;Bahía Honda;1,897062544;70402;44025;39
39;Bahía Honda;1,908137917;70402;44026;40
40;Bahía Honda;1,918550428;70402;44027;41
41;Bahía Honda;2,401958528;70402;44028;42
42;Bahía Honda;2,39322959;70402;44029;43
43;Bahía Honda;2,390936314;70402;44030;44
44;Bahía Honda;2,391636435;70402;44031;45
45;Bahía Honda;2,391606744;70402;44032;46
46;Bahía Honda;2,379949578;70402;44033;47
47;Bahía Honda;2,381845639;70402;44034;48
48;Bahía Honda;2,367452497;70402;44035;49
49;Bahía Honda;2,361840503;70402;44036;50
50;Bahía Honda;2,363626439;70402;44037;51
51;Bahía Honda;1,413232064;70402;44038;52
52;Bahía Honda;1,413102378;70402;44039;53
53;Bahía Honda;1,412977596;70402;44040;54
54;Bahía Honda;1,412857445;70402;44041;55
55;Bahía Honda;1,412741673;70402;44042;56
56;Bahía Honda;1,412630043;70402;44043;57
57;Bahía Honda;1,412522338;70402;44044;58
58;Bahía Honda;1,412418355;70402;44045;59
59;Bahía Honda;1,412317903;70402;44046;60
60;Bahía Honda;1,412220805;70402;44047;61
61;Bahía Honda;1,412126897;70402;44048;62
62;Bahía Honda;1,412036024;70402;44049;63
63;Bahía Honda;1,41194804;70402;44050;64
64;Bahía Honda;1,411862812;70402;44051;65
65;Bahía Honda;1,41178021;70402;44052;66
66;Bahía Honda;1,411700115;70402;44053;67
67;Bahía Honda;1,411622415;70402;44054;68
68;Bahía Honda;1,411547005;70402;44055;69
69;Bahía Honda;1,411473783;70402;44056;70
70;Bahía Honda;1,411402658;70402;44057;71
71;Bahía Honda;1,411333538;70402;44058;72
72;Bahía Honda;1,411266342;70402;44059;73
73;Bahía Honda;1,41120099;70402;44060;74
74;Bahía Honda;1,411137407;70402;44061;75
75;Bahía Honda;1,411075521;70402;44062;76
76;Bahía Honda;1,411015267;70402;44063;77
77;Bahía Honda;1,41095658;70402;44064;78
78;Bahía Honda;1,4108994;70402;44065;79
79;Bahía Honda;1,41084367;70402;44066;80
80;Bahía Honda;1,410789335;70402;44067;81
81;Bahía Honda;1,410736343;70402;44068;82
82;Bahía Honda;1,410684646;70402;44069;83
83;Bahía Honda;1,410634196;70402;44070;84
84;Bahía Honda;1,410584948;70402;44071;85
85;Bahía Honda;1,410536862;70402;44072;86
86;Bahía Honda;1,410489894;70402;44073;87
87;Bahía Honda;1,410444008;70402;44074;88
88;Bahía Honda;1,410399167;70402;44075;89
89;Bahía Honda;1,410355334;70402;44076;90
90;Bahía Honda;1,410312476;70402;44077;91
91;Bahía Honda;1,410270562;70402;44078;92
92;Bahía Honda;1,410229559;70402;44079;93
93;Bahía Honda;1,41018944;70402;44080;94
94;Bahía Honda;1,410150175;70402;44081;95
95;Bahía Honda;1,410111738;70402;44082;96
96;Bahía Honda;1,410074103;70402;44083;97
97;Bahía Honda;1,410037244;70402;44084;98
98;Bahía Honda;1,410001139;70402;44085;99
99;Bahía Honda;1,409965764;70402;44086;100
100;Bahía Honda;1,409931097;70402;44087;101
101;Bahía Honda;1,409897117;70402;44088;102
102;Bahía Honda;1,409863804;70402;44089;103
103;Bahía Honda;1,409831139;70402;44090;104
104;Bahía Honda;1,409799103;70402;44091;105
1;Bajo Cedro;NA;10306;43988;2
2;Bajo Cedro;0;10306;43989;3
3;Bajo Cedro;-2,10E-12;10306;43990;4
4;Bajo Cedro;0;10306;43991;5
5;Bajo Cedro;-8,13E-13;10306;43992;6
6;Bajo Cedro;-2,23E-12;10306;43993;7
7;Bajo Cedro;-1,38E-12;10306;43994;8
8;Bajo Cedro;-6,43E-13;10306;43995;9
9;Bajo Cedro;-1,21E-12;10306;43996;10
10;Bajo Cedro;-1,15E-12;10306;43997;11
11;Bajo Cedro;-1,10E-12;10306;43998;12
12;Bajo Cedro;-2,10E-12;10306;43999;13
13;Bajo Cedro;-1,51E-12;10306;44000;14
14;Bajo Cedro;-9,72E-13;10306;44001;15
15;Bajo Cedro;-1,41E-12;10306;44002;16
16;Bajo Cedro;-1,82E-12;10306;44003;17
17;Bajo Cedro;-4,41E-13;10306;44004;18
18;Bajo Cedro;-8,57E-13;10306;44005;19
19;Bajo Cedro;-4,17E-13;10306;44006;20
20;Bajo Cedro;-1,63E-12;10306;44007;21
21;Bajo Cedro;-7,94E-13;10306;44008;22
22;Bajo Cedro;-7,76E-13;10306;44009;23
23;Bajo Cedro;-7,59E-13;10306;44010;24
24;Bajo Cedro;-7,43E-13;10306;44011;25
25;Bajo Cedro;-2,18E-12;10306;44012;26
26;Bajo Cedro;0;10306;44013;27
27;Bajo Cedro;-1,75E-12;10306;44014;28
28;Bajo Cedro;-1,38E-12;10306;44015;29
29;Bajo Cedro;-1,01E-12;10306;44016;30
30;Bajo Cedro;-1,99E-12;10306;44017;31
31;Bajo Cedro;-1,63E-12;10306;44018;32
32;Bajo Cedro;-2,57E-12;10306;44019;33
33;Bajo Cedro;-1,58E-12;10306;44020;34
34;Bajo Cedro;-1,25E-12;10306;44021;35
35;Bajo Cedro;-3,07E-13;10306;44022;36
36;Bajo Cedro;-1,52E-12;10306;44023;37
37;Bajo Cedro;-1,50E-12;10306;44024;38
38;Bajo Cedro;-2,36E-12;10306;44025;39
39;Bajo Cedro;-2,91E-13;10306;44026;40
40;Bajo Cedro;-1,44E-12;10306;44027;41
41;Bajo Cedro;-1,42E-12;10306;44028;42
42;Bajo Cedro;-2,53E-12;10306;44029;43
43;Bajo Cedro;-2,22E-12;10306;44030;44
44;Bajo Cedro;-1,92E-12;10306;44031;45
45;Bajo Cedro;-1,63E-12;10306;44032;46
46;Bajo Cedro;-1,61E-12;10306;44033;47
47;Bajo Cedro;-1,59E-12;10306;44034;48
48;Bajo Cedro;-1,84E-12;10306;44035;49
49;Bajo Cedro;-1,30E-12;10306;44036;50
50;Bajo Cedro;0;10306;44037;51
51;Bajo Cedro;-2,55E-12;10306;44038;52
52;Bajo Cedro;-7,57E-13;10306;44039;53
53;Bajo Cedro;-5,00E-13;10306;44040;54
54;Bajo Cedro;-9,90E-13;10306;44041;55
55;Bajo Cedro;-1,23E-12;10306;44042;56
56;Bajo Cedro;-1,22E-12;10306;44043;57
57;Bajo Cedro;-9,64E-13;10306;44044;58
58;Bajo Cedro;-7,17E-13;10306;44045;59
59;Bajo Cedro;-1,89E-12;10306;44046;60
60;Bajo Cedro;-9,39E-13;10306;44047;61
61;Bajo Cedro;-1,16E-12;10306;44048;62
62;Bajo Cedro;-3,00E-12;10306;44049;63
63;Bajo Cedro;-2,29E-12;10306;44050;64
64;Bajo Cedro;-1,36E-12;10306;44051;65
65;Bajo Cedro;-2,26E-12;10306;44052;66
66;Bajo Cedro;-2,69E-12;10306;44053;67
67;Bajo Cedro;-3,33E-12;10306;44054;68
68;Bajo Cedro;-1,54E-12;10306;44055;69
69;Bajo Cedro;-3,28E-12;10306;44056;70
70;Bajo Cedro;-1,30E-12;10306;44057;71
71;Bajo Cedro;-1,73E-12;10306;44058;72
72;Bajo Cedro;-1,71E-12;10306;44059;73
73;Bajo Cedro;-2,34E-12;10306;44060;74
74;Bajo Cedro;-1,90E-12;10306;44061;75
75;Bajo Cedro;-1,47E-12;10306;44062;76
76;Bajo Cedro;-8,35E-13;10306;44063;77
77;Bajo Cedro;-2,28E-12;10306;44064;78
78;Bajo Cedro;-1,85E-12;10306;44065;79
79;Bajo Cedro;-1,02E-12;10306;44066;80
80;Bajo Cedro;-6,10E-13;10306;44067;81
81;Bajo Cedro;-1,41E-12;10306;44068;82
82;Bajo Cedro;-3,82E-12;10306;44069;83
83;Bajo Cedro;-1,80E-12;10306;44070;84
84;Bajo Cedro;-1,19E-12;10306;44071;85
85;Bajo Cedro;-1,18E-12;10306;44072;86
86;Bajo Cedro;-9,81E-13;10306;44073;87
87;Bajo Cedro;-5,85E-13;10306;44074;88
88;Bajo Cedro;-5,82E-13;10306;44075;89
89;Bajo Cedro;-1,35E-12;10306;44076;90
90;Bajo Cedro;-2,68E-12;10306;44077;91
91;Bajo Cedro;-4,00E-12;10306;44078;92
92;Bajo Cedro;-3,79E-13;10306;44079;93
93;Bajo Cedro;-1,13E-12;10306;44080;94
94;Bajo Cedro;-1,88E-13;10306;44081;95
95;Bajo Cedro;-1,87E-13;10306;44082;96
96;Bajo Cedro;-1,49E-12;10306;44083;97
97;Bajo Cedro;-2,59E-12;10306;44084;98
98;Bajo Cedro;-1,65E-12;10306;44085;99
99;Bajo Cedro;-1,83E-12;10306;44086;100
100;Bajo Cedro;-9,09E-13;10306;44087;101
101;Bajo Cedro;-3,62E-13;10306;44088;102
102;Bajo Cedro;-4,32E-12;10306;44089;103
103;Bajo Cedro;-1,97E-12;10306;44090;104
104;Bajo Cedro;-1,96E-12;10306;44091;105
1;Bajo Corral;NA;70202;43988;2
2;Bajo Corral;-3,22E-13;70202;43989;3
3;Bajo Corral;-2,63E-13;70202;43990;4
4;Bajo Corral;5,853361981;70202;43991;5
5;Bajo Corral;5,853361981;70202;43992;6
6;Bajo Corral;5,902798942;70202;43993;7
7;Bajo Corral;5,975077031;70202;43994;8
8;Bajo Corral;1,752194798;70202;43995;9
9;Bajo Corral;1,738860983;70202;43996;10
10;Bajo Corral;1,728655757;70202;43997;11
11;Bajo Corral;1,730478166;70202;43998;12
12;Bajo Corral;1,753362075;70202;43999;13
13;Bajo Corral;1,726644423;70202;44000;14
14;Bajo Corral;1,834817768;70202;44001;15
15;Bajo Corral;1,81044575;70202;44002;16
16;Bajo Corral;1,773263519;70202;44003;17
17;Bajo Corral;1,771190716;70202;44004;18
18;Bajo Corral;1,797357056;70202;44005;19
19;Bajo Corral;1,769677602;70202;44006;20
20;Bajo Corral;1,754283122;70202;44007;21
21;Bajo Corral;1,779203127;70202;44008;22
22;Bajo Corral;1,801535205;70202;44009;23
23;Bajo Corral;1,927701677;70202;44010;24
24;Bajo Corral;1,951604958;70202;44011;25
25;Bajo Corral;1,973304156;70202;44012;26
26;Bajo Corral;2,207174578;70202;44013;27
27;Bajo Corral;2,20039948;70202;44014;28
28;Bajo Corral;2,178138363;70202;44015;29
29;Bajo Corral;2,201802376;70202;44016;30
30;Bajo Corral;2,251138507;70202;44017;31
31;Bajo Corral;2,234518915;70202;44018;32
32;Bajo Corral;2,242167775;70202;44019;33
33;Bajo Corral;2,263831877;70202;44020;34
34;Bajo Corral;2,283878618;70202;44021;35
35;Bajo Corral;2,3024826;70202;44022;36
36;Bajo Corral;2,319794165;70202;44023;37
37;Bajo Corral;2,335943469;70202;44024;38
38;Bajo Corral;2,351043757;70202;44025;39
39;Bajo Corral;2,365194026;70202;44026;40
40;Bajo Corral;2,378481196;70202;44027;41
41;Bajo Corral;9,583365688;70202;44028;42
42;Bajo Corral;9,574986103;70202;44029;43
43;Bajo Corral;9,432655842;70202;44030;44
44;Bajo Corral;9,367133549;70202;44031;45
45;Bajo Corral;9,336380608;70202;44032;46
46;Bajo Corral;9,307991181;70202;44033;47
47;Bajo Corral;9,299182729;70202;44034;48
48;Bajo Corral;9,114352217;70202;44035;49
49;Bajo Corral;9,026147331;70202;44036;50
50;Bajo Corral;9,015588987;70202;44037;51
51;Bajo Corral;1,520397961;70202;44038;52
52;Bajo Corral;1,519991695;70202;44039;53
53;Bajo Corral;1,519600796;70202;44040;54
54;Bajo Corral;1,519224408;70202;44041;55
55;Bajo Corral;1,518861738;70202;44042;56
56;Bajo Corral;1,518512049;70202;44043;57
57;Bajo Corral;1,518174657;70202;44044;58
58;Bajo Corral;1,517848924;70202;44045;59
59;Bajo Corral;1,517534256;70202;44046;60
60;Bajo Corral;1,517230099;70202;44047;61
61;Bajo Corral;1,516935935;70202;44048;62
62;Bajo Corral;1,516651279;70202;44049;63
63;Bajo Corral;1,516375677;70202;44050;64
64;Bajo Corral;1,516108705;70202;44051;65
65;Bajo Corral;1,515849964;70202;44052;66
66;Bajo Corral;1,515599078;70202;44053;67
67;Bajo Corral;1,515355694;70202;44054;68
68;Bajo Corral;1,515119483;70202;44055;69
69;Bajo Corral;1,51489013;70202;44056;70
70;Bajo Corral;1,514667342;70202;44057;71
71;Bajo Corral;1,514450841;70202;44058;72
72;Bajo Corral;1,514240364;70202;44059;73
73;Bajo Corral;1,514035664;70202;44060;74
74;Bajo Corral;1,513836505;70202;44061;75
75;Bajo Corral;1,513642666;70202;44062;76
76;Bajo Corral;1,513453936;70202;44063;77
77;Bajo Corral;1,513270117;70202;44064;78
78;Bajo Corral;1,513091018;70202;44065;79
79;Bajo Corral;1,512916461;70202;44066;80
80;Bajo Corral;1,512746274;70202;44067;81
81;Bajo Corral;1,512580296;70202;44068;82
82;Bajo Corral;1,512418372;70202;44069;83
83;Bajo Corral;1,512260356;70202;44070;84
84;Bajo Corral;1,512106108;70202;44071;85
85;Bajo Corral;1,511955494;70202;44072;86
86;Bajo Corral;1,511808389;70202;44073;87
87;Bajo Corral;1,51166467;70202;44074;88
88;Bajo Corral;1,511524221;70202;44075;89
89;Bajo Corral;1,511386934;70202;44076;90
90;Bajo Corral;1,511252701;70202;44077;91
91;Bajo Corral;1,511121423;70202;44078;92
92;Bajo Corral;1,510993002;70202;44079;93
93;Bajo Corral;1,510867347;70202;44080;94
94;Bajo Corral;1,510744369;70202;44081;95
95;Bajo Corral;1,510623983;70202;44082;96
96;Bajo Corral;1,510506109;70202;44083;97
97;Bajo Corral;1,510390668;70202;44084;98
98;Bajo Corral;1,510277586;70202;44085;99
99;Bajo Corral;1,510166792;70202;44086;100
100;Bajo Corral;1,510058216;70202;44087;101
101;Bajo Corral;1,509951793;70202;44088;102
102;Bajo Corral;1,509847459;70202;44089;103
103;Bajo Corral;1,509745153;70202;44090;104
104;Bajo Corral;1,509644817;70202;44091;105
1;Bajos de Güera;NA;70403;43988;2
2;Bajos de Güera;0;70403;43989;3
3;Bajos de Güera;-5,25E-13;70403;43990;4
4;Bajos de Güera;0;70403;43991;5
5;Bajos de Güera;-4,07E-13;70403;43992;6
6;Bajos de Güera;-5,57E-13;70403;43993;7
7;Bajos de Güera;-1,72E-13;70403;43994;8
8;Bajos de Güera;-1,61E-13;70403;43995;9
9;Bajos de Güera;-1,52E-13;70403;43996;10
10;Bajos de Güera;-5,75E-13;70403;43997;11
11;Bajos de Güera;-0,182118377;70403;43998;12
12;Bajos de Güera;-0,166941846;70403;43999;13
13;Bajos de Güera;-0,154100165;70403;44000;14
14;Bajos de Güera;-0,143093011;70403;44001;15
15;Bajos de Güera;-0,144966623;70403;44002;16
16;Bajos de Güera;-0,144540106;70403;44003;17
17;Bajos de Güera;-0,136567848;70403;44004;18
18;Bajos de Güera;-0,129420888;70403;44005;19
19;Bajos de Güera;-0,129091949;70403;44006;20
20;Bajos de Güera;-0,123173814;70403;44007;21
21;Bajos de Güera;-0,117766325;70403;44008;22
22;Bajos de Güera;-0,112807336;70403;44009;23
23;Bajos de Güera;-0,112912889;70403;44010;24
24;Bajos de Güera;-0,108652127;70403;44011;25
25;Bajos de Güera;-0,104695186;70403;44012;26
26;Bajos de Güera;-0,104755051;70403;44013;27
27;Bajos de Güera;-0,142981236;70403;44014;28
28;Bajos de Güera;-0,13960469;70403;44015;29
29;Bajos de Güera;-0,135386143;70403;44016;30
30;Bajos de Güera;-0,178257615;70403;44017;31
31;Bajos de Güera;-0,173167194;70403;44018;32
32;Bajos de Güera;-0,168351489;70403;44019;33
33;Bajos de Güera;-0,163789686;70403;44020;34
34;Bajos de Güera;-0,159462906;70403;44021;35
35;Bajos de Güera;-0,155354004;70403;44022;36
36;Bajos de Güera;-0,151447387;70403;44023;37
37;Bajos de Güera;-0,14772886;70403;44024;38
38;Bajos de Güera;-0,144185477;70403;44025;39
39;Bajos de Güera;-0,140805417;70403;44026;40
40;Bajos de Güera;-0,137577868;70403;44027;41
41;Bajos de Güera;-0,210784396;70403;44028;42
42;Bajos de Güera;-0,205999097;70403;44029;43
43;Bajos de Güera;-0,201425276;70403;44030;44
44;Bajos de Güera;-0,199510023;70403;44031;45
45;Bajos de Güera;-0,195470185;70403;44032;46
46;Bajos de Güera;-0,198326403;70403;44033;47
47;Bajos de Güera;-0,194526458;70403;44034;48
48;Bajos de Güera;-0,203137669;70403;44035;49
49;Bajos de Güera;-0,201911596;70403;44036;50
50;Bajos de Güera;-0,198265433;70403;44037;51
51;Bajos de Güera;-1,062842583;70403;44038;52
52;Bajos de Güera;-1,042231714;70403;44039;53
53;Bajos de Güera;-1,022405062;70403;44040;54
54;Bajos de Güera;-1,003318703;70403;44041;55
55;Bajos de Güera;-0,984931933;70403;44042;56
56;Bajos de Güera;-0,967206978;70403;44043;57
57;Bajos de Güera;-0,950108736;70403;44044;58
58;Bajos de Güera;-0,933604545;70403;44045;59
59;Bajos de Güera;-0,917663973;70403;44046;60
60;Bajos de Güera;-0,902258631;70403;44047;61
61;Bajos de Güera;-0,887362008;70403;44048;62
62;Bajos de Güera;-0,872949311;70403;44049;63
63;Bajos de Güera;-0,858997338;70403;44050;64
64;Bajos de Güera;-0,845484342;70403;44051;65
65;Bajos de Güera;-0,832389927;70403;44052;66
66;Bajos de Güera;-0,819694938;70403;44053;67
67;Bajos de Güera;-0,807381375;70403;44054;68
68;Bajos de Güera;-0,795432301;70403;44055;69
69;Bajos de Güera;-0,783831768;70403;44056;70
70;Bajos de Güera;-0,772564744;70403;44057;71
71;Bajos de Güera;-0,761617051;70403;44058;72
72;Bajos de Güera;-0,750975302;70403;44059;73
73;Bajos de Güera;-0,74062685;70403;44060;74
74;Bajos de Güera;-0,730559732;70403;44061;75
75;Bajos de Güera;-0,72076263;70403;44062;76
76;Bajos de Güera;-0,711224824;70403;44063;77
77;Bajos de Güera;-0,701936154;70403;44064;78
78;Bajos de Güera;-0,692886985;70403;44065;79
79;Bajos de Güera;-0,684068171;70403;44066;80
80;Bajos de Güera;-0,675471026;70403;44067;81
81;Bajos de Güera;-0,667087296;70403;44068;82
82;Bajos de Güera;-0,658909132;70403;44069;83
83;Bajos de Güera;-0,650929065;70403;44070;84
84;Bajos de Güera;-0,643139982;70403;44071;85
85;Bajos de Güera;-0,635535109;70403;44072;86
86;Bajos de Güera;-0,628107987;70403;44073;87
87;Bajos de Güera;-0,620852456;70403;44074;88
88;Bajos de Güera;-0,613762638;70403;44075;89
89;Bajos de Güera;-0,606832918;70403;44076;90
90;Bajos de Güera;-0,600057936;70403;44077;91
91;Bajos de Güera;-0,593432564;70403;44078;92
92;Bajos de Güera;-0,586951902;70403;44079;93
93;Bajos de Güera;-0,580611259;70403;44080;94
94;Bajos de Güera;-0,574406146;70403;44081;95
95;Bajos de Güera;-0,568332263;70403;44082;96
96;Bajos de Güera;-0,562385491;70403;44083;97
97;Bajos de Güera;-0,556561882;70403;44084;98
98;Bajos de Güera;-0,550857647;70403;44085;99
99;Bajos de Güera;-0,545269154;70403;44086;100
100;Bajos de Güera;-0,539792915;70403;44087;101
101;Bajos de Güera;-0,534425582;70403;44088;102
102;Bajos de Güera;-0,529163938;70403;44089;103
103;Bajos de Güera;-0,524004892;70403;44090;104
104;Bajos de Güera;-0,518945471;70403;44091;105
1;Bakama;NA;120303;43988;2
2;Bakama;0;120303;43989;3
3;Bakama;-1,05E-12;120303;43990;4
4;Bakama;0;120303;43991;5
5;Bakama;-8,13E-13;120303;43992;6
6;Bakama;-7,43E-13;120303;43993;7
7;Bakama;-1,38E-12;120303;43994;8
8;Bakama;0;120303;43995;9
9;Bakama;0;120303;43996;10
10;Bakama;0;120303;43997;11
11;Bakama;-5,48E-13;120303;43998;12
12;Bakama;-1,05E-12;120303;43999;13
13;Bakama;-0,076950426;120303;44000;14
14;Bakama;-0,071453967;120303;44001;15
15;Bakama;-0,066690369;120303;44002;16
16;Bakama;-0,062522221;120303;44003;17
17;Bakama;-0,058844443;120303;44004;18
18;Bakama;-0,055575307;120303;44005;19
19;Bakama;-0,052650291;120303;44006;20
20;Bakama;-0,050017777;120303;44007;21
21;Bakama;-0,047635978;120303;44008;22
22;Bakama;-0,045470706;120303;44009;23
23;Bakama;-0,043493719;120303;44010;24
24;Bakama;-0,041681481;120303;44011;25
25;Bakama;-0,040014221;120303;44012;26
26;Bakama;-0,038475213;120303;44013;27
27;Bakama;-0,037050205;120303;44014;28
28;Bakama;-0,035726983;120303;44015;29
29;Bakama;-0,034495018;120303;44016;30
30;Bakama;-0,046337024;120303;44017;31
31;Bakama;-0,044868965;120303;44018;32
32;Bakama;-0,043490979;120303;44019;33
33;Bakama;-0,04219503;120303;44020;34
34;Bakama;-0,040974011;120303;44021;35
35;Bakama;-0,039821613;120303;44022;36
36;Bakama;-0,038732213;120303;44023;37
37;Bakama;-0,037700788;120303;44024;38
38;Bakama;-0,036722832;120303;44025;39
39;Bakama;-0,035794297;120303;44026;40
40;Bakama;-0,03491153;120303;44027;41
41;Bakama;3,955678879;120303;44028;42
42;Bakama;3,956898825;120303;44029;43
43;Bakama;3,958060678;120303;44030;44
44;Bakama;3,959168491;120303;44031;45
45;Bakama;3,96022595;120303;44032;46
46;Bakama;3,96123641;120303;44033;47
47;Bakama;3,962202937;120303;44034;48
48;Bakama;3,963128335;120303;44035;49
49;Bakama;3,964015175;120303;44036;50
50;Bakama;3,964865818;120303;44037;51
51;Bakama;4,996469866;120303;44038;52
52;Bakama;4,996469866;120303;44039;53
53;Bakama;4,996469866;120303;44040;54
54;Bakama;4,996469866;120303;44041;55
55;Bakama;4,996469866;120303;44042;56
56;Bakama;4,996469866;120303;44043;57
57;Bakama;4,996469866;120303;44044;58
58;Bakama;4,996469866;120303;44045;59
59;Bakama;4,996469866;120303;44046;60
60;Bakama;4,996469866;120303;44047;61
61;Bakama;4,996469866;120303;44048;62
62;Bakama;4,996469866;120303;44049;63
63;Bakama;4,996469866;120303;44050;64
64;Bakama;4,996469866;120303;44051;65
65;Bakama;4,996469866;120303;44052;66
